County,WeekStartDate,Deaths,Age 0-19,Age 20-34,Age 35-49,Age 50-64,Age 65-79,Age 80+,UnknownAge,dtm_updated
Adams County,7/12/20,2,0,0,0,0,1,1,0,2021/04/12 14:53:23
Adams County,7/19/20,3,0,0,0,0,1,2,0,2021/04/12 14:53:23
Adams County,8/2/20,3,0,0,1,0,1,1,0,2021/04/12 14:53:23
Adams County,8/23/20,3,0,0,0,1,1,1,0,2021/04/12 14:53:23
Adams County,9/6/20,1,0,0,0,1,0,0,0,2021/04/12 14:53:23
Adams County,9/13/20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Adams County,11/1/20,2,0,0,0,1,1,0,0,2021/04/12 14:53:23
Adams County,11/15/20,3,0,0,0,0,3,0,0,2021/04/12 14:53:23
Adams County,12/13/20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Adams County,12/27/20,1,0,0,0,1,0,0,0,2021/04/12 14:53:23
Adams County,1/3/21,2,0,0,0,0,1,1,0,2021/04/12 14:53:23
Asotin County,3/29/20,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Asotin County,4/5/20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Asotin County,9/6/20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Asotin County,9/20/20,3,0,0,0,0,1,2,0,2021/04/12 14:53:23
Asotin County,10/4/20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Asotin County,10/11/20,2,0,0,0,1,0,1,0,2021/04/12 14:53:23
Asotin County,10/18/20,2,0,0,0,0,2,0,0,2021/04/12 14:53:23
Asotin County,10/25/20,2,0,0,0,0,0,2,0,2021/04/12 14:53:23
Asotin County,11/1/20,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Asotin County,11/8/20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Asotin County,11/15/20,5,0,0,0,0,3,2,0,2021/04/12 14:53:23
Asotin County,11/22/20,3,0,0,0,0,2,1,0,2021/04/12 14:53:23
Asotin County,11/29/20,4,0,0,0,2,0,2,0,2021/04/12 14:53:23
Asotin County,12/20/20,1,0,0,0,1,0,0,0,2021/04/12 14:53:23
Benton County,3/8/20,3,0,0,0,0,2,1,0,2021/04/12 14:53:23
Benton County,3/15/20,4,0,0,0,0,1,3,0,2021/04/12 14:53:23
Benton County,3/22/20,21,0,0,0,1,7,13,0,2021/04/12 14:53:23
Benton County,3/29/20,8,0,0,0,1,1,6,0,2021/04/12 14:53:23
Benton County,4/5/20,4,0,0,1,0,3,0,0,2021/04/12 14:53:23
Benton County,4/12/20,3,0,0,0,0,1,2,0,2021/04/12 14:53:23
Benton County,4/19/20,8,0,0,0,0,4,4,0,2021/04/12 14:53:23
Benton County,4/26/20,11,0,0,0,1,5,5,0,2021/04/12 14:53:23
Benton County,5/3/20,5,0,0,0,0,3,2,0,2021/04/12 14:53:23
Benton County,5/10/20,4,0,0,0,1,2,1,0,2021/04/12 14:53:23
Benton County,5/17/20,3,0,0,0,0,1,2,0,2021/04/12 14:53:23
Benton County,5/31/20,3,0,0,0,0,2,1,0,2021/04/12 14:53:23
Benton County,6/7/20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Benton County,6/14/20,10,0,0,0,1,3,6,0,2021/04/12 14:53:23
Benton County,6/21/20,5,0,0,1,0,1,3,0,2021/04/12 14:53:23
Benton County,6/28/20,9,0,0,0,4,2,3,0,2021/04/12 14:53:23
Benton County,7/5/20,7,0,0,1,1,3,2,0,2021/04/12 14:53:23
Benton County,7/12/20,5,0,0,0,1,3,1,0,2021/04/12 14:53:23
Benton County,7/19/20,4,0,0,0,2,1,1,0,2021/04/12 14:53:23
Benton County,7/26/20,3,0,0,0,0,2,1,0,2021/04/12 14:53:23
Benton County,8/2/20,2,0,0,0,1,0,1,0,2021/04/12 14:53:23
Benton County,8/23/20,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Benton County,8/30/20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Benton County,9/6/20,2,0,0,0,0,2,0,0,2021/04/12 14:53:23
Benton County,9/13/20,2,0,0,0,0,2,0,0,2021/04/12 14:53:23
Benton County,10/4/20,2,0,0,0,1,1,0,0,2021/04/12 14:53:23
Benton County,10/11/20,2,0,0,0,0,2,0,0,2021/04/12 14:53:23
Benton County,10/18/20,3,0,0,0,0,1,2,0,2021/04/12 14:53:23
Benton County,10/25/20,4,0,0,0,1,1,2,0,2021/04/12 14:53:23
Benton County,11/8/20,4,0,0,0,1,2,1,0,2021/04/12 14:53:23
Benton County,11/15/20,5,0,0,0,0,0,5,0,2021/04/12 14:53:23
Benton County,11/22/20,7,1,0,1,3,0,2,0,2021/04/12 14:53:23
Benton County,11/29/20,7,0,0,0,2,3,2,0,2021/04/12 14:53:23
Benton County,12/6/20,8,0,0,0,5,0,3,0,2021/04/12 14:53:23
Benton County,12/13/20,3,0,0,0,1,1,1,0,2021/04/12 14:53:23
Benton County,12/20/20,2,0,0,0,0,0,2,0,2021/04/12 14:53:23
Benton County,12/27/20,8,0,0,0,1,5,2,0,2021/04/12 14:53:23
Benton County,1/3/21,9,0,0,1,0,2,6,0,2021/04/12 14:53:23
Benton County,1/10/21,6,0,0,0,1,1,4,0,2021/04/12 14:53:23
Benton County,1/17/21,2,0,0,0,0,1,1,0,2021/04/12 14:53:23
Benton County,1/24/21,3,0,0,1,0,0,2,0,2021/04/12 14:53:23
Benton County,1/31/21,3,0,0,0,0,1,2,0,2021/04/12 14:53:23
Benton County,2/7/21,2,0,0,0,0,1,1,0,2021/04/12 14:53:23
Benton County,2/28/21,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Benton County,3/7/21,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Benton County,3/14/21,1,0,1,0,0,0,0,0,2021/04/12 14:53:23
Chelan County,3/15/20,2,0,0,0,0,0,2,0,2021/04/12 14:53:23
Chelan County,3/22/20,2,0,0,0,0,0,2,0,2021/04/12 14:53:23
Chelan County,4/5/20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Chelan County,5/3/20,1,0,0,0,1,0,0,0,2021/04/12 14:53:23
Chelan County,6/21/20,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Chelan County,6/28/20,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Chelan County,7/5/20,2,0,0,0,0,1,1,0,2021/04/12 14:53:23
Chelan County,7/12/20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Chelan County,7/19/20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Chelan County,7/26/20,1,0,0,1,0,0,0,0,2021/04/12 14:53:23
Chelan County,8/9/20,2,0,0,0,0,2,0,0,2021/04/12 14:53:23
Chelan County,8/16/20,3,0,0,1,1,1,0,0,2021/04/12 14:53:23
Chelan County,8/23/20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Chelan County,9/13/20,1,0,0,0,1,0,0,0,2021/04/12 14:53:23
Chelan County,10/18/20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Chelan County,10/25/20,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Chelan County,11/1/20,2,0,0,1,1,0,0,0,2021/04/12 14:53:23
Chelan County,11/8/20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Chelan County,11/15/20,3,0,0,0,0,2,1,0,2021/04/12 14:53:23
Chelan County,11/22/20,8,0,0,0,2,3,3,0,2021/04/12 14:53:23
Chelan County,11/29/20,3,0,0,0,0,1,2,0,2021/04/12 14:53:23
Chelan County,12/6/20,2,0,0,0,0,0,2,0,2021/04/12 14:53:23
Chelan County,12/13/20,5,0,0,0,0,2,3,0,2021/04/12 14:53:23
Chelan County,12/20/20,4,0,0,0,1,0,3,0,2021/04/12 14:53:23
Chelan County,12/27/20,3,0,0,0,1,1,1,0,2021/04/12 14:53:23
Chelan County,1/10/21,4,0,0,1,1,1,1,0,2021/04/12 14:53:23
Chelan County,1/17/21,2,0,0,0,0,1,1,0,2021/04/12 14:53:23
Chelan County,1/24/21,4,0,0,0,1,1,2,0,2021/04/12 14:53:23
Clallam County,7/26/20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Clallam County,11/1/20,2,0,0,0,0,0,2,0,2021/04/12 14:53:23
Clallam County,11/15/20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Clallam County,11/29/20,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Clallam County,12/6/20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Clallam County,1/17/21,1,0,0,1,0,0,0,0,2021/04/12 14:53:23
Clallam County,1/31/21,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Clark County,3/1/20,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Clark County,3/8/20,2,0,0,0,0,0,2,0,2021/04/12 14:53:23
Clark County,3/15/20,3,0,0,0,0,0,3,0,2021/04/12 14:53:23
Clark County,3/22/20,7,0,0,1,0,5,1,0,2021/04/12 14:53:23
Clark County,3/29/20,2,0,0,0,0,1,1,0,2021/04/12 14:53:23
Clark County,4/5/20,3,0,0,0,0,0,3,0,2021/04/12 14:53:23
Clark County,4/12/20,6,0,0,0,0,1,5,0,2021/04/12 14:53:23
Clark County,4/19/20,4,0,0,0,0,0,4,0,2021/04/12 14:53:23
Clark County,4/26/20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Clark County,5/17/20,1,0,1,0,0,0,0,0,2021/04/12 14:53:23
Clark County,5/24/20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Clark County,6/7/20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Clark County,6/21/20,1,0,0,0,1,0,0,0,2021/04/12 14:53:23
Clark County,6/28/20,4,0,1,0,2,0,1,0,2021/04/12 14:53:23
Clark County,7/5/20,5,0,0,0,1,1,3,0,2021/04/12 14:53:23
Clark County,7/12/20,3,0,0,0,0,2,1,0,2021/04/12 14:53:23
Clark County,7/19/20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Clark County,7/26/20,5,0,0,0,0,4,1,0,2021/04/12 14:53:23
Clark County,8/2/20,3,0,0,1,1,0,1,0,2021/04/12 14:53:23
Clark County,8/9/20,4,0,0,0,1,1,2,0,2021/04/12 14:53:23
Clark County,8/16/20,3,0,0,0,0,1,2,0,2021/04/12 14:53:23
Clark County,8/23/20,5,0,0,0,2,1,2,0,2021/04/12 14:53:23
Clark County,8/30/20,2,0,0,0,0,1,1,0,2021/04/12 14:53:23
Clark County,9/6/20,5,0,0,0,0,1,4,0,2021/04/12 14:53:23
Clark County,9/13/20,6,0,0,0,0,3,3,0,2021/04/12 14:53:23
Clark County,9/20/20,4,0,0,0,0,2,2,0,2021/04/12 14:53:23
Clark County,9/27/20,6,0,0,0,0,2,4,0,2021/04/12 14:53:23
Clark County,10/4/20,3,0,0,0,0,1,2,0,2021/04/12 14:53:23
Clark County,10/11/20,2,0,0,0,0,0,2,0,2021/04/12 14:53:23
Clark County,10/18/20,6,0,0,0,0,2,4,0,2021/04/12 14:53:23
Clark County,10/25/20,4,0,0,0,0,2,2,0,2021/04/12 14:53:23
Clark County,11/1/20,12,0,1,0,1,6,4,0,2021/04/12 14:53:23
Clark County,11/8/20,15,0,0,1,3,7,4,0,2021/04/12 14:53:23
Clark County,11/15/20,9,0,0,1,1,3,4,0,2021/04/12 14:53:23
Clark County,11/22/20,7,0,0,0,0,4,3,0,2021/04/12 14:53:23
Clark County,11/29/20,8,0,0,0,2,2,4,0,2021/04/12 14:53:23
Clark County,12/6/20,2,0,0,0,0,1,1,0,2021/04/12 14:53:23
Clark County,12/13/20,7,0,0,0,2,2,3,0,2021/04/12 14:53:23
Clark County,12/20/20,13,0,0,2,0,5,6,0,2021/04/12 14:53:23
Clark County,12/27/20,16,0,0,0,2,5,9,0,2021/04/12 14:53:23
Clark County,1/3/21,12,0,0,0,2,6,4,0,2021/04/12 14:53:23
Clark County,1/10/21,15,0,0,2,0,5,8,0,2021/04/12 14:53:23
Clark County,1/17/21,11,0,0,0,2,1,8,0,2021/04/12 14:53:23
Clark County,1/24/21,10,0,0,1,1,3,5,0,2021/04/12 14:53:23
Clark County,1/31/21,2,0,0,0,0,0,2,0,2021/04/12 14:53:23
Clark County,2/7/21,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Clark County,2/21/21,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Clark County,2/28/21,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Clark County,3/7/21,2,0,0,0,0,0,2,0,2021/04/12 14:53:23
Clark County,3/14/21,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Clark County,3/21/21,1,0,0,0,1,0,0,0,2021/04/12 14:53:23
Clark County,3/28/21,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Columbia County,7/26/20,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Columbia County,11/1/20,1,0,0,0,1,0,0,0,2021/04/12 14:53:23
Columbia County,11/22/20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Columbia County,11/29/20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Columbia County,12/20/20,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Cowlitz County,6/21/20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Cowlitz County,6/28/20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Cowlitz County,7/5/20,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Cowlitz County,7/12/20,2,0,0,0,1,1,0,0,2021/04/12 14:53:23
Cowlitz County,7/26/20,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Cowlitz County,9/6/20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Cowlitz County,10/11/20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Cowlitz County,11/1/20,2,0,0,0,1,0,1,0,2021/04/12 14:53:23
Cowlitz County,11/8/20,2,0,0,0,0,1,1,0,2021/04/12 14:53:23
Cowlitz County,11/15/20,6,0,0,0,1,4,1,0,2021/04/12 14:53:23
Cowlitz County,11/22/20,6,0,0,0,1,1,4,0,2021/04/12 14:53:23
Cowlitz County,11/29/20,4,0,0,0,0,0,4,0,2021/04/12 14:53:23
Cowlitz County,12/6/20,4,0,0,1,1,1,1,0,2021/04/12 14:53:23
Cowlitz County,12/13/20,5,0,0,0,0,2,3,0,2021/04/12 14:53:23
Cowlitz County,12/20/20,3,0,0,0,0,1,2,0,2021/04/12 14:53:23
Cowlitz County,12/27/20,4,0,0,0,0,1,3,0,2021/04/12 14:53:23
Cowlitz County,1/3/21,4,0,0,0,0,2,2,0,2021/04/12 14:53:23
Cowlitz County,1/10/21,2,0,0,0,0,2,0,0,2021/04/12 14:53:23
Cowlitz County,1/17/21,9,0,0,0,1,3,5,0,2021/04/12 14:53:23
Cowlitz County,1/24/21,2,0,0,0,0,1,1,0,2021/04/12 14:53:23
Cowlitz County,1/31/21,6,0,0,0,0,1,5,0,2021/04/12 14:53:23
Cowlitz County,2/7/21,4,0,0,0,0,1,3,0,2021/04/12 14:53:23
Cowlitz County,2/14/21,3,0,0,0,1,1,1,0,2021/04/12 14:53:23
Cowlitz County,2/21/21,3,0,0,1,0,1,1,0,2021/04/12 14:53:23
Douglas County,3/15/20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Douglas County,4/26/20,2,0,0,0,0,2,0,0,2021/04/12 14:53:23
Douglas County,6/28/20,1,0,0,0,1,0,0,0,2021/04/12 14:53:23
Douglas County,7/5/20,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Douglas County,7/12/20,1,0,0,0,1,0,0,0,2021/04/12 14:53:23
Douglas County,7/19/20,2,0,0,0,1,0,1,0,2021/04/12 14:53:23
Douglas County,8/2/20,2,0,0,0,0,1,1,0,2021/04/12 14:53:23
Douglas County,10/18/20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Douglas County,11/1/20,2,0,0,0,0,1,1,0,2021/04/12 14:53:23
Douglas County,11/8/20,2,0,0,0,1,1,0,0,2021/04/12 14:53:23
Douglas County,11/22/20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Douglas County,12/13/20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Douglas County,12/20/20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Douglas County,12/27/20,1,0,0,0,1,0,0,0,2021/04/12 14:53:23
Douglas County,1/3/21,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Douglas County,1/17/21,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Douglas County,1/24/21,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Ferry County,10/4/20,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Ferry County,11/22/20,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Ferry County,11/29/20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Ferry County,12/13/20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Franklin County,3/22/20,2,0,0,0,2,0,0,0,2021/04/12 14:53:23
Franklin County,3/29/20,3,0,0,0,2,0,1,0,2021/04/12 14:53:23
Franklin County,4/12/20,8,0,0,0,1,3,4,0,2021/04/12 14:53:23
Franklin County,4/19/20,4,0,0,0,1,3,0,0,2021/04/12 14:53:23
Franklin County,4/26/20,3,0,0,0,0,2,1,0,2021/04/12 14:53:23
Franklin County,5/3/20,4,0,0,0,0,2,2,0,2021/04/12 14:53:23
Franklin County,5/10/20,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Franklin County,5/24/20,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Franklin County,5/31/20,5,0,0,1,3,1,0,0,2021/04/12 14:53:23
Franklin County,6/7/20,3,0,0,0,1,2,0,0,2021/04/12 14:53:23
Franklin County,6/14/20,2,0,0,0,0,2,0,0,2021/04/12 14:53:23
Franklin County,6/21/20,3,0,0,0,1,2,0,0,2021/04/12 14:53:23
Franklin County,6/28/20,4,0,0,0,0,2,2,0,2021/04/12 14:53:23
Franklin County,7/5/20,6,0,0,2,0,3,1,0,2021/04/12 14:53:23
Franklin County,7/12/20,4,0,0,0,1,2,1,0,2021/04/12 14:53:23
Franklin County,7/19/20,3,0,0,0,0,1,2,0,2021/04/12 14:53:23
Franklin County,7/26/20,2,0,0,0,0,1,1,0,2021/04/12 14:53:23
Franklin County,8/9/20,1,0,0,0,1,0,0,0,2021/04/12 14:53:23
Franklin County,8/16/20,1,0,0,0,1,0,0,0,2021/04/12 14:53:23
Franklin County,8/23/20,2,0,0,0,0,1,1,0,2021/04/12 14:53:23
Franklin County,8/30/20,2,0,0,0,0,0,2,0,2021/04/12 14:53:23
Franklin County,9/6/20,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Franklin County,9/13/20,3,0,0,0,1,1,1,0,2021/04/12 14:53:23
Franklin County,9/27/20,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Franklin County,10/25/20,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Franklin County,11/1/20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Franklin County,11/8/20,6,0,0,0,1,5,0,0,2021/04/12 14:53:23
Franklin County,11/15/20,5,1,0,0,2,1,1,0,2021/04/12 14:53:23
Franklin County,11/22/20,3,0,0,1,0,1,1,0,2021/04/12 14:53:23
Franklin County,11/29/20,4,0,0,0,1,3,0,0,2021/04/12 14:53:23
Franklin County,12/6/20,6,0,0,0,0,1,5,0,2021/04/12 14:53:23
Franklin County,12/13/20,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Franklin County,1/3/21,3,0,0,0,0,2,1,0,2021/04/12 14:53:23
Franklin County,1/10/21,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Franklin County,1/24/21,2,0,0,0,1,0,1,0,2021/04/12 14:53:23
Franklin County,1/31/21,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Franklin County,2/7/21,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Franklin County,2/21/21,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Garfield County,10/25/20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Garfield County,11/15/20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Garfield County,11/29/20,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Garfield County,12/13/20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Garfield County,12/20/20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Grant County,3/1/20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Grant County,3/15/20,1,0,0,0,1,0,0,0,2021/04/12 14:53:23
Grant County,4/12/20,1,0,0,0,1,0,0,0,2021/04/12 14:53:23
Grant County,5/3/20,1,0,0,0,1,0,0,0,2021/04/12 14:53:23
Grant County,5/24/20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Grant County,6/7/20,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Grant County,6/14/20,2,0,0,0,0,0,2,0,2021/04/12 14:53:23
Grant County,6/21/20,1,0,0,0,1,0,0,0,2021/04/12 14:53:23
Grant County,6/28/20,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Grant County,7/5/20,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Grant County,7/19/20,4,0,0,1,1,0,2,0,2021/04/12 14:53:23
Grant County,8/2/20,2,0,0,2,0,0,0,0,2021/04/12 14:53:23
Grant County,8/9/20,3,0,0,0,1,2,0,0,2021/04/12 14:53:23
Grant County,8/16/20,4,0,0,0,1,2,1,0,2021/04/12 14:53:23
Grant County,8/23/20,2,0,0,1,1,0,0,0,2021/04/12 14:53:23
Grant County,9/13/20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Grant County,9/20/20,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Grant County,10/4/20,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Grant County,10/18/20,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Grant County,10/25/20,5,0,0,0,1,1,3,0,2021/04/12 14:53:23
Grant County,11/1/20,2,0,0,0,1,1,0,0,2021/04/12 14:53:23
Grant County,11/15/20,4,0,0,0,1,2,1,0,2021/04/12 14:53:23
Grant County,11/22/20,4,0,0,0,2,2,0,0,2021/04/12 14:53:23
Grant County,11/29/20,1,0,0,1,0,0,0,0,2021/04/12 14:53:23
Grant County,12/6/20,5,0,0,0,4,0,1,0,2021/04/12 14:53:23
Grant County,12/13/20,3,0,0,0,0,2,1,0,2021/04/12 14:53:23
Grant County,12/20/20,3,0,0,0,0,3,0,0,2021/04/12 14:53:23
Grant County,12/27/20,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Grant County,1/3/21,2,0,0,0,0,1,1,0,2021/04/12 14:53:23
Grant County,1/10/21,5,0,0,0,1,3,1,0,2021/04/12 14:53:23
Grant County,1/17/21,2,0,0,0,1,1,0,0,2021/04/12 14:53:23
Grant County,1/31/21,2,0,0,0,1,1,0,0,2021/04/12 14:53:23
Grant County,2/28/21,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Grays Harbor County,6/28/20,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Grays Harbor County,7/5/20,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Grays Harbor County,7/12/20,1,0,1,0,0,0,0,0,2021/04/12 14:53:23
Grays Harbor County,7/26/20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Grays Harbor County,8/2/20,2,0,0,0,0,0,2,0,2021/04/12 14:53:23
Grays Harbor County,8/16/20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Grays Harbor County,8/30/20,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Grays Harbor County,9/6/20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Grays Harbor County,9/13/20,2,0,0,0,0,0,2,0,2021/04/12 14:53:23
Grays Harbor County,9/27/20,1,0,0,0,1,0,0,0,2021/04/12 14:53:23
Grays Harbor County,10/11/20,3,0,0,0,0,3,0,0,2021/04/12 14:53:23
