County,WeekStartDate,Hospitalizations,Age 0-19,Age 20-34,Age 35-49,Age 50-64,Age 65-79,Age 80+,UnknownAge,dtm_updated
King County,2020-07-05,62,1,9,12,21,11,7,1,2021/04/12 14:53:23
King County,2020-07-12,60,0,6,12,24,13,5,0,2021/04/12 14:53:23
King County,2020-07-19,49,1,6,10,19,9,4,0,2021/04/12 14:53:23
King County,2020-07-26,73,2,11,10,20,16,14,0,2021/04/12 14:53:23
King County,2020-08-02,57,0,4,11,14,15,13,0,2021/04/12 14:53:23
King County,2020-08-09,58,0,4,11,17,18,8,0,2021/04/12 14:53:23
King County,2020-08-16,56,0,6,10,16,17,7,0,2021/04/12 14:53:23
King County,2020-08-23,33,0,4,3,14,6,6,0,2021/04/12 14:53:23
King County,2020-08-30,49,2,6,11,10,15,5,0,2021/04/12 14:53:23
King County,2020-09-06,27,2,2,4,8,9,2,0,2021/04/12 14:53:23
King County,2020-09-13,24,1,1,1,10,7,4,0,2021/04/12 14:53:23
King County,2020-09-20,41,1,3,9,11,10,7,0,2021/04/12 14:53:23
King County,2020-09-27,38,3,4,3,8,12,8,0,2021/04/12 14:53:23
King County,2020-10-04,50,2,2,7,14,14,11,0,2021/04/12 14:53:23
King County,2020-10-11,53,1,8,7,14,17,6,0,2021/04/12 14:53:23
King County,2020-10-18,51,3,4,6,9,17,12,0,2021/04/12 14:53:23
King County,2020-10-25,58,2,8,13,13,14,8,0,2021/04/12 14:53:23
King County,2020-11-01,105,1,7,17,26,36,18,0,2021/04/12 14:53:23
King County,2020-11-08,169,4,19,33,42,46,25,0,2021/04/12 14:53:23
King County,2020-11-15,199,4,20,38,53,47,37,0,2021/04/12 14:53:23
King County,2020-11-22,186,4,12,23,58,56,33,0,2021/04/12 14:53:23
King County,2020-11-29,193,3,14,33,50,54,39,0,2021/04/12 14:53:23
King County,2020-12-06,220,11,21,21,58,69,40,0,2021/04/12 14:53:23
King County,2020-12-13,188,2,9,36,39,64,38,0,2021/04/12 14:53:23
King County,2020-12-20,177,7,14,32,43,54,27,0,2021/04/12 14:53:23
King County,2020-12-27,166,3,13,18,46,49,37,0,2021/04/12 14:53:23
King County,2021-01-03,176,5,18,22,49,49,33,0,2021/04/12 14:53:23
King County,2021-01-10,132,6,8,16,25,44,33,0,2021/04/12 14:53:23
King County,2021-01-17,127,3,8,14,35,41,26,0,2021/04/12 14:53:23
King County,2021-01-24,106,1,14,24,19,29,19,0,2021/04/12 14:53:23
King County,2021-01-31,89,3,9,14,25,24,14,0,2021/04/12 14:53:23
King County,2021-02-07,80,1,7,13,15,24,20,0,2021/04/12 14:53:23
King County,2021-02-14,65,1,7,12,20,16,9,0,2021/04/12 14:53:23
King County,2021-02-21,44,3,2,10,11,10,8,0,2021/04/12 14:53:23
King County,2021-02-28,43,4,8,12,8,7,4,0,2021/04/12 14:53:23
King County,2021-03-07,39,0,5,8,12,10,4,0,2021/04/12 14:53:23
King County,2021-03-14,65,2,7,15,27,12,2,0,2021/04/12 14:53:23
King County,2021-03-21,80,2,10,16,22,16,14,0,2021/04/12 14:53:23
King County,2021-03-28,87,4,16,21,25,17,4,0,2021/04/12 14:53:23
King County,2021-04-04,68,5,5,25,21,4,8,0,2021/04/12 14:53:23
Kitsap County,2020-03-01,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Kitsap County,2020-03-08,2,0,0,1,1,0,0,0,2021/04/12 14:53:23
Kitsap County,2020-03-15,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Kitsap County,2020-03-22,3,0,0,0,1,1,1,0,2021/04/12 14:53:23
Kitsap County,2020-03-29,13,0,2,2,3,3,3,0,2021/04/12 14:53:23
Kitsap County,2020-04-05,3,0,0,0,0,2,1,0,2021/04/12 14:53:23
Kitsap County,2020-04-19,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Kitsap County,2020-05-17,1,0,1,0,0,0,0,0,2021/04/12 14:53:23
Kitsap County,2020-06-07,2,0,0,2,0,0,0,0,2021/04/12 14:53:23
Kitsap County,2020-06-14,1,0,0,0,1,0,0,0,2021/04/12 14:53:23
Kitsap County,2020-06-21,5,0,1,1,2,0,1,0,2021/04/12 14:53:23
Kitsap County,2020-06-28,2,1,1,0,0,0,0,0,2021/04/12 14:53:23
Kitsap County,2020-07-05,2,0,0,0,0,0,2,0,2021/04/12 14:53:23
Kitsap County,2020-07-12,8,0,1,3,3,1,0,0,2021/04/12 14:53:23
Kitsap County,2020-07-19,6,0,1,0,3,1,1,0,2021/04/12 14:53:23
Kitsap County,2020-07-26,5,0,1,1,1,1,1,0,2021/04/12 14:53:23
Kitsap County,2020-08-02,5,0,0,2,2,1,0,0,2021/04/12 14:53:23
Kitsap County,2020-08-09,11,1,0,2,3,4,1,0,2021/04/12 14:53:23
Kitsap County,2020-08-16,10,0,0,1,2,7,0,0,2021/04/12 14:53:23
Kitsap County,2020-08-23,6,0,0,2,3,1,0,0,2021/04/12 14:53:23
Kitsap County,2020-08-30,1,0,0,1,0,0,0,0,2021/04/12 14:53:23
Kitsap County,2020-09-06,8,0,2,1,2,1,2,0,2021/04/12 14:53:23
Kitsap County,2020-09-13,2,0,1,0,0,0,1,0,2021/04/12 14:53:23
Kitsap County,2020-09-20,2,0,1,0,1,0,0,0,2021/04/12 14:53:23
Kitsap County,2020-09-27,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Kitsap County,2020-10-04,6,0,2,0,4,0,0,0,2021/04/12 14:53:23
Kitsap County,2020-10-11,1,0,0,0,1,0,0,0,2021/04/12 14:53:23
Kitsap County,2020-10-18,2,0,0,0,0,1,1,0,2021/04/12 14:53:23
Kitsap County,2020-10-25,3,0,0,0,1,2,0,0,2021/04/12 14:53:23
Kitsap County,2020-11-01,7,0,1,0,3,2,1,0,2021/04/12 14:53:23
Kitsap County,2020-11-08,8,0,0,1,0,4,3,0,2021/04/12 14:53:23
Kitsap County,2020-11-15,7,0,0,1,1,4,1,0,2021/04/12 14:53:23
Kitsap County,2020-11-22,7,0,0,0,1,4,2,0,2021/04/12 14:53:23
Kitsap County,2020-11-29,9,0,0,1,1,5,2,0,2021/04/12 14:53:23
Kitsap County,2020-12-06,5,0,0,1,4,0,0,0,2021/04/12 14:53:23
Kitsap County,2020-12-13,7,0,0,0,4,2,1,0,2021/04/12 14:53:23
Kitsap County,2020-12-20,13,1,1,1,1,6,3,0,2021/04/12 14:53:23
Kitsap County,2020-12-27,12,1,0,1,2,5,3,0,2021/04/12 14:53:23
Kitsap County,2021-01-03,10,0,0,1,2,3,4,0,2021/04/12 14:53:23
Kitsap County,2021-01-10,8,0,0,1,3,2,2,0,2021/04/12 14:53:23
Kitsap County,2021-01-17,14,0,0,1,2,5,6,0,2021/04/12 14:53:23
Kitsap County,2021-01-24,7,0,0,1,4,2,0,0,2021/04/12 14:53:23
Kitsap County,2021-01-31,9,1,0,0,3,4,1,0,2021/04/12 14:53:23
Kitsap County,2021-02-07,7,0,1,0,3,1,2,0,2021/04/12 14:53:23
Kitsap County,2021-02-14,7,0,0,2,1,2,2,0,2021/04/12 14:53:23
Kitsap County,2021-02-21,5,0,0,0,2,2,1,0,2021/04/12 14:53:23
Kitsap County,2021-02-28,2,0,0,0,0,2,0,0,2021/04/12 14:53:23
Kitsap County,2021-03-07,5,0,0,1,1,3,0,0,2021/04/12 14:53:23
Kitsap County,2021-03-14,5,0,1,0,2,2,0,0,2021/04/12 14:53:23
Kitsap County,2021-03-21,9,1,1,1,4,2,0,0,2021/04/12 14:53:23
Kitsap County,2021-03-28,7,0,0,3,1,2,1,0,2021/04/12 14:53:23
Kitsap County,2021-04-04,6,0,0,2,1,2,1,0,2021/04/12 14:53:23
Kittitas County,2020-04-26,1,0,0,0,1,0,0,0,2021/04/12 14:53:23
Kittitas County,2020-05-24,1,1,0,0,0,0,0,0,2021/04/12 14:53:23
Kittitas County,2020-06-21,3,0,0,0,1,2,0,0,2021/04/12 14:53:23
Kittitas County,2020-07-05,1,0,0,1,0,0,0,0,2021/04/12 14:53:23
Kittitas County,2020-07-12,1,0,0,0,1,0,0,0,2021/04/12 14:53:23
Kittitas County,2020-07-19,8,0,0,0,0,2,6,0,2021/04/12 14:53:23
Kittitas County,2020-07-26,3,0,0,0,1,1,1,0,2021/04/12 14:53:23
Kittitas County,2020-08-02,4,0,1,1,1,1,0,0,2021/04/12 14:53:23
Kittitas County,2020-09-06,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Kittitas County,2020-09-20,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Kittitas County,2020-09-27,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Kittitas County,2020-10-04,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Kittitas County,2020-10-25,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Kittitas County,2020-11-15,2,0,1,0,1,0,0,0,2021/04/12 14:53:23
Kittitas County,2020-11-22,5,0,0,1,2,1,1,0,2021/04/12 14:53:23
Kittitas County,2020-12-06,2,0,0,0,1,1,0,0,2021/04/12 14:53:23
Kittitas County,2020-12-13,3,0,0,0,0,1,2,0,2021/04/12 14:53:23
Kittitas County,2020-12-20,6,0,0,3,0,1,2,0,2021/04/12 14:53:23
Kittitas County,2020-12-27,3,0,0,0,1,1,1,0,2021/04/12 14:53:23
Kittitas County,2021-01-03,6,0,0,0,0,6,0,0,2021/04/12 14:53:23
Kittitas County,2021-01-10,4,0,0,0,1,1,2,0,2021/04/12 14:53:23
Kittitas County,2021-01-17,2,0,0,0,1,0,1,0,2021/04/12 14:53:23
Kittitas County,2021-01-24,1,0,0,0,1,0,0,0,2021/04/12 14:53:23
Kittitas County,2021-01-31,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Kittitas County,2021-02-14,1,0,0,0,1,0,0,0,2021/04/12 14:53:23
Kittitas County,2021-02-28,1,0,0,1,0,0,0,0,2021/04/12 14:53:23
Kittitas County,2021-03-07,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Kittitas County,2021-03-21,3,0,0,0,2,1,0,0,2021/04/12 14:53:23
Klickitat County,2020-03-15,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Klickitat County,2020-03-22,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Klickitat County,2020-04-05,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Klickitat County,2020-04-12,1,0,0,0,1,0,0,0,2021/04/12 14:53:23
Klickitat County,2020-06-14,2,0,0,2,0,0,0,0,2021/04/12 14:53:23
Klickitat County,2020-07-19,1,0,0,0,1,0,0,0,2021/04/12 14:53:23
Klickitat County,2020-09-06,1,0,1,0,0,0,0,0,2021/04/12 14:53:23
Klickitat County,2020-10-04,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Klickitat County,2020-11-08,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Klickitat County,2020-11-22,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Klickitat County,2020-11-29,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Klickitat County,2021-01-03,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Klickitat County,2021-01-10,1,0,0,0,1,0,0,0,2021/04/12 14:53:23
Klickitat County,2021-02-14,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Lewis County,2020-03-08,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Lewis County,2020-03-29,5,0,0,0,1,3,1,0,2021/04/12 14:53:23
Lewis County,2020-04-19,2,0,1,0,0,1,0,0,2021/04/12 14:53:23
Lewis County,2020-05-10,1,0,0,0,1,0,0,0,2021/04/12 14:53:23
Lewis County,2020-05-17,1,0,0,0,1,0,0,0,2021/04/12 14:53:23
Lewis County,2020-06-14,3,0,1,0,0,1,1,0,2021/04/12 14:53:23
Lewis County,2020-06-21,1,0,0,1,0,0,0,0,2021/04/12 14:53:23
Lewis County,2020-06-28,1,0,0,0,1,0,0,0,2021/04/12 14:53:23
Lewis County,2020-07-12,2,0,0,0,0,2,0,0,2021/04/12 14:53:23
Lewis County,2020-07-19,2,0,1,0,0,1,0,0,2021/04/12 14:53:23
Lewis County,2020-07-26,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Lewis County,2020-08-02,3,0,0,0,0,0,3,0,2021/04/12 14:53:23
Lewis County,2020-08-09,4,0,0,2,0,2,0,0,2021/04/12 14:53:23
Lewis County,2020-08-16,1,0,0,1,0,0,0,0,2021/04/12 14:53:23
Lewis County,2020-08-30,3,0,0,0,0,2,1,0,2021/04/12 14:53:23
Lewis County,2020-09-06,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Lewis County,2020-09-13,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Lewis County,2020-09-20,4,0,0,2,1,0,1,0,2021/04/12 14:53:23
Lewis County,2020-09-27,2,0,0,0,0,2,0,0,2021/04/12 14:53:23
Lewis County,2020-10-04,4,1,0,0,2,0,1,0,2021/04/12 14:53:23
Lewis County,2020-10-11,4,0,0,1,1,1,1,0,2021/04/12 14:53:23
Lewis County,2020-10-18,6,0,0,0,2,4,0,0,2021/04/12 14:53:23
Lewis County,2020-10-25,3,0,1,1,1,0,0,0,2021/04/12 14:53:23
Lewis County,2020-11-01,4,0,0,0,1,2,1,0,2021/04/12 14:53:23
Lewis County,2020-11-08,6,0,0,0,3,2,1,0,2021/04/12 14:53:23
Lewis County,2020-11-15,8,0,1,2,0,5,0,0,2021/04/12 14:53:23
Lewis County,2020-11-22,9,0,1,0,1,6,1,0,2021/04/12 14:53:23
Lewis County,2020-11-29,20,1,4,0,4,9,2,0,2021/04/12 14:53:23
Lewis County,2020-12-06,10,1,1,1,4,1,2,0,2021/04/12 14:53:23
Lewis County,2020-12-13,16,3,3,3,2,3,2,0,2021/04/12 14:53:23
Lewis County,2020-12-20,9,0,1,0,2,4,2,0,2021/04/12 14:53:23
Lewis County,2020-12-27,10,0,2,2,1,4,1,0,2021/04/12 14:53:23
Lewis County,2021-01-03,17,0,2,1,4,6,4,0,2021/04/12 14:53:23
Lewis County,2021-01-10,22,0,1,4,5,10,2,0,2021/04/12 14:53:23
Lewis County,2021-01-17,12,0,0,2,3,4,3,0,2021/04/12 14:53:23
Lewis County,2021-01-24,9,0,1,0,2,5,1,0,2021/04/12 14:53:23
Lewis County,2021-01-31,17,0,1,1,1,9,5,0,2021/04/12 14:53:23
Lewis County,2021-02-07,10,0,1,1,2,5,1,0,2021/04/12 14:53:23
Lewis County,2021-02-14,12,0,2,1,1,3,5,0,2021/04/12 14:53:23
Lewis County,2021-02-21,6,0,0,1,2,2,1,0,2021/04/12 14:53:23
Lewis County,2021-02-28,10,0,1,0,2,7,0,0,2021/04/12 14:53:23
Lewis County,2021-03-07,4,0,0,0,1,2,1,0,2021/04/12 14:53:23
Lewis County,2021-03-14,4,0,0,1,0,2,1,0,2021/04/12 14:53:23
Lewis County,2021-03-21,4,0,0,0,2,0,2,0,2021/04/12 14:53:23
Lewis County,2021-03-28,10,0,1,0,5,1,3,0,2021/04/12 14:53:23
Lewis County,2021-04-04,4,0,0,0,0,2,2,0,2021/04/12 14:53:23
Lewis County,2021-04-11,1,0,0,0,1,0,0,0,2021/04/12 14:53:23
Lincoln County,2020-07-26,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Lincoln County,2020-08-09,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Lincoln County,2020-09-20,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Lincoln County,2020-11-01,2,0,0,0,0,0,2,0,2021/04/12 14:53:23
Lincoln County,2020-11-08,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Lincoln County,2020-11-22,4,0,0,1,1,1,1,0,2021/04/12 14:53:23
Lincoln County,2020-11-29,2,0,0,1,0,0,1,0,2021/04/12 14:53:23
Lincoln County,2020-12-06,1,0,0,0,1,0,0,0,2021/04/12 14:53:23
Lincoln County,2020-12-13,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Lincoln County,2021-01-10,2,0,0,0,0,1,1,0,2021/04/12 14:53:23
Lincoln County,2021-01-24,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Lincoln County,2021-02-07,1,0,0,0,1,0,0,0,2021/04/12 14:53:23
Lincoln County,2021-02-14,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Lincoln County,2021-02-21,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Mason County,2020-03-29,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Mason County,2020-04-12,2,0,0,0,0,2,0,0,2021/04/12 14:53:23
Mason County,2020-04-19,1,0,0,0,1,0,0,0,2021/04/12 14:53:23
Mason County,2020-05-31,1,0,0,0,1,0,0,0,2021/04/12 14:53:23
Mason County,2020-06-28,1,0,0,0,1,0,0,0,2021/04/12 14:53:23
Mason County,2020-07-12,1,1,0,0,0,0,0,0,2021/04/12 14:53:23
Mason County,2020-07-19,1,0,0,1,0,0,0,0,2021/04/12 14:53:23
Mason County,2020-07-26,3,0,0,0,2,1,0,0,2021/04/12 14:53:23
Mason County,2020-08-02,2,0,1,0,1,0,0,0,2021/04/12 14:53:23
Mason County,2020-08-09,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Mason County,2020-08-16,1,0,0,1,0,0,0,0,2021/04/12 14:53:23
Mason County,2020-08-23,2,0,0,0,0,2,0,0,2021/04/12 14:53:23
Mason County,2020-08-30,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Mason County,2020-09-06,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Mason County,2020-09-13,2,0,0,1,0,1,0,0,2021/04/12 14:53:23
Mason County,2020-09-20,2,0,1,0,0,1,0,0,2021/04/12 14:53:23
Mason County,2020-09-27,1,1,0,0,0,0,0,0,2021/04/12 14:53:23
Mason County,2020-10-04,2,0,1,1,0,0,0,0,2021/04/12 14:53:23
Mason County,2020-10-18,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Mason County,2020-10-25,4,0,1,0,2,1,0,0,2021/04/12 14:53:23
Mason County,2020-11-01,2,0,2,0,0,0,0,0,2021/04/12 14:53:23
Mason County,2020-11-08,2,0,0,0,0,2,0,0,2021/04/12 14:53:23
Mason County,2020-11-15,5,0,0,1,2,1,1,0,2021/04/12 14:53:23
Mason County,2020-11-22,5,0,0,2,1,0,2,0,2021/04/12 14:53:23
Mason County,2020-11-29,3,0,0,0,1,1,1,0,2021/04/12 14:53:23
Mason County,2020-12-06,2,0,0,0,0,1,1,0,2021/04/12 14:53:23
Mason County,2020-12-13,2,0,0,2,0,0,0,0,2021/04/12 14:53:23
Mason County,2020-12-27,3,0,0,1,1,1,0,0,2021/04/12 14:53:23
Mason County,2021-01-03,7,1,1,0,3,0,2,0,2021/04/12 14:53:23
Mason County,2021-01-10,6,0,2,0,2,0,2,0,2021/04/12 14:53:23
Mason County,2021-01-17,3,0,0,0,3,0,0,0,2021/04/12 14:53:23
Mason County,2021-01-24,6,0,0,1,4,0,1,0,2021/04/12 14:53:23
Mason County,2021-01-31,2,0,0,1,0,1,0,0,2021/04/12 14:53:23
Mason County,2021-02-07,1,0,0,1,0,0,0,0,2021/04/12 14:53:23
Mason County,2021-02-21,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Mason County,2021-03-07,3,0,0,1,2,0,0,0,2021/04/12 14:53:23
Mason County,2021-03-14,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Mason County,2021-03-21,2,0,0,0,2,0,0,0,2021/04/12 14:53:23
Mason County,2021-03-28,5,0,0,0,2,1,2,0,2021/04/12 14:53:23
Mason County,2021-04-04,1,0,0,0,1,0,0,0,2021/04/12 14:53:23
Okanogan County,2020-03-29,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Okanogan County,2020-04-26,1,0,1,0,0,0,0,0,2021/04/12 14:53:23
Okanogan County,2020-05-03,2,0,1,0,0,1,0,0,2021/04/12 14:53:23
Okanogan County,2020-05-24,1,0,0,0,1,0,0,0,2021/04/12 14:53:23
Okanogan County,2020-06-14,1,0,0,0,1,0,0,0,2021/04/12 14:53:23
Okanogan County,2020-06-21,1,0,1,0,0,0,0,0,2021/04/12 14:53:23
Okanogan County,2020-06-28,2,0,0,0,1,1,0,0,2021/04/12 14:53:23
Okanogan County,2020-07-05,4,0,1,2,0,1,0,0,2021/04/12 14:53:23
Okanogan County,2020-07-12,3,0,0,1,1,1,0,0,2021/04/12 14:53:23
Okanogan County,2020-07-19,6,0,3,1,2,0,0,0,2021/04/12 14:53:23
Okanogan County,2020-07-26,11,0,0,5,2,3,1,0,2021/04/12 14:53:23
Okanogan County,2020-08-02,6,0,0,1,4,0,1,0,2021/04/12 14:53:23
Okanogan County,2020-08-09,7,0,0,1,3,3,0,0,2021/04/12 14:53:23
Okanogan County,2020-08-16,3,0,1,0,1,0,1,0,2021/04/12 14:53:23
Okanogan County,2020-09-06,3,0,0,0,2,0,1,0,2021/04/12 14:53:23
Okanogan County,2020-09-20,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Okanogan County,2020-10-04,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Okanogan County,2020-10-18,2,0,0,0,2,0,0,0,2021/04/12 14:53:23
Okanogan County,2020-10-25,2,0,0,2,0,0,0,0,2021/04/12 14:53:23
Okanogan County,2020-11-01,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Okanogan County,2020-11-08,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Okanogan County,2020-11-15,3,0,0,0,2,0,1,0,2021/04/12 14:53:23
Okanogan County,2020-11-22,6,0,1,0,3,1,1,0,2021/04/12 14:53:23
Okanogan County,2020-11-29,5,0,0,0,0,3,2,0,2021/04/12 14:53:23
Okanogan County,2020-12-06,12,0,2,0,1,7,2,0,2021/04/12 14:53:23
Okanogan County,2020-12-13,7,0,1,0,1,5,0,0,2021/04/12 14:53:23
Okanogan County,2020-12-20,4,0,0,0,1,3,0,0,2021/04/12 14:53:23
Okanogan County,2020-12-27,3,0,0,1,1,1,0,0,2021/04/12 14:53:23
Okanogan County,2021-01-03,5,0,0,0,1,2,2,0,2021/04/12 14:53:23
Okanogan County,2021-01-10,3,0,0,0,1,1,1,0,2021/04/12 14:53:23
Okanogan County,2021-01-17,1,0,0,1,0,0,0,0,2021/04/12 14:53:23
Okanogan County,2021-01-24,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Okanogan County,2021-01-31,1,0,1,0,0,0,0,0,2021/04/12 14:53:23
Okanogan County,2021-02-14,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Okanogan County,2021-02-28,2,0,0,1,1,0,0,0,2021/04/12 14:53:23
Okanogan County,2021-03-07,2,0,0,1,0,1,0,0,2021/04/12 14:53:23
Okanogan County,2021-03-21,2,0,0,0,1,1,0,0,2021/04/12 14:53:23
Okanogan County,2021-03-28,2,0,1,0,1,0,0,0,2021/04/12 14:53:23
Okanogan County,2021-04-04,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Pacific County,2020-06-28,1,0,1,0,0,0,0,0,2021/04/12 14:53:23
Pacific County,2020-07-26,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Pacific County,2020-08-02,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Pacific County,2020-10-18,1,1,0,0,0,0,0,0,2021/04/12 14:53:23
Pacific County,2020-11-08,2,0,0,0,1,1,0,0,2021/04/12 14:53:23
Pacific County,2020-11-15,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Pacific County,2020-11-22,4,1,0,0,0,2,1,0,2021/04/12 14:53:23
Pacific County,2020-11-29,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Pacific County,2020-12-06,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Pacific County,2020-12-13,2,0,0,0,2,0,0,0,2021/04/12 14:53:23
Pacific County,2020-12-20,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Pacific County,2020-12-27,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Pacific County,2021-01-03,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Pacific County,2021-01-17,1,0,0,0,0,0,1,0,2021/04/12 14:53:23
Pacific County,2021-01-24,1,0,1,0,0,0,0,0,2021/04/12 14:53:23
Pacific County,2021-02-28,1,0,0,0,1,0,0,0,2021/04/12 14:53:23
Pacific County,2021-03-07,2,0,0,0,0,2,0,0,2021/04/12 14:53:23
Pend Oreille County,2020-07-12,3,0,0,1,0,2,0,0,2021/04/12 14:53:23
Pend Oreille County,2020-07-19,1,0,0,1,0,0,0,0,2021/04/12 14:53:23
Pend Oreille County,2020-08-02,1,0,0,0,1,0,0,0,2021/04/12 14:53:23
Pend Oreille County,2020-09-20,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Pend Oreille County,2020-10-04,1,0,1,0,0,0,0,0,2021/04/12 14:53:23
Pend Oreille County,2020-10-11,2,0,0,0,1,1,0,0,2021/04/12 14:53:23
Pend Oreille County,2020-10-25,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Pend Oreille County,2020-11-08,1,0,0,0,0,1,0,0,2021/04/12 14:53:23
Pend Oreille County,2020-11-15,4,0,0,0,1,2,1,0,2021/04/12 14:53:23
Pend Oreille County,2020-11-22,2,0,0,0,0,2,0,0,2021/04/12 14:53:23
Pend Oreille County,2020-11-29,2,0,0,0,0,1,1,0,2021/04/12 14:53:23
